  102153   45317   56836
  3717  3002    1   1    18
  3719  3002    1   1     1
  3720  3002    1   1     2
  3734  3002    1   1     2
  3737  3002    1   1    15
  3738  3002    1   1    37
  3747  3002    1   1   102
  3750  3002    1   1    99
  3753  3002    1   1   100
  3763  3002    1   1    59
  3771  3002    1   1    14
  3772  3002    1   1     1
  3773  3002    1   1     1
  3774  3002    1   1     1
  3775  3002    1   1     1
  3776  3002    1   1     1
  3777  3002    1   1     1
  3778  3002    1   1     1
  3543  3003    1   1   136
  3544  3003    1   1    86
  3545  3003    1   1    50
  3546  3003    1   1    29
  3547  3003    1   1    18
  3548  3003    1   1    13
  3549  3003    1   1    11
  3550  3003    1   1    10
  3551  3003    1   1    12
  3552  3003    1   1    14
  3553  3003    1   1    15
  3554  3003    1   1    16
  3555  3003    1   1    17
  3556  3003    1   1    16
  3557  3003    1   1    13
  3558  3003    1   1     9
  3559  3003    1   1     6
  3560  3003    1   1     6
  3576  3003    1   1    36
  3581  3003    1   1    90
  3582  3003    1   1    98
  3585  3003    1   1   115
  3586  3003    1   1   113
  3677  3003    1   1   110
  3678  3003    1   1    80
  3679  3003    1   1    56
  3680  3003    1   1    37
  3681  3003    1   1    23
  3682  3003    1   1    13
  3683  3003    1   1     8
  3684  3003    1   1     3
  3710  3003    1   1   140
  3717  3003    1   1    98
  3718  3003    1   1    19
  3720  3003    1   1     1
  3721  3003    1   1     4
  3722  3003    1   1     7
  3732  3003    1   1     3
  3733  3003    1   1     7
  3734  3003    1   1     7
  3738  3003    1   1    33
  3750  3003    1   1   170
  3756  3003    1   1    70
  3763  3003    1   1    29
  3771  3003    1   1     7
  3772  3003    1   1     1
  3773  3003    1   1     1
  3774  3003    1   1     1
  3775  3003    1   1     1
  3776  3003    1   1     1
  3777  3003    1   1     1
  3780  3003    1   1    27
  3429  3004    1   1   103
  3430  3004    1   1   138
  3545  3004    1   1    49
  3546  3004    1   1    19
  3547  3004    1   1    10
  3548  3004    1   1     7
  3549  3004    1   1     7
  3550  3004    1   1     8
  3551  3004    1   1     9
  3552  3004    1   1    11
  3553  3004    1   1    12
  3554  3004    1   1    12
